image_id,input_path,output_path,edit_type,prompt_type,prompt,model,seed,num_inference_steps,image_guidance_scale,guidance_scale,edit_success,under_editing,over_editing,identity_drift,localization_error,attribute_entanglement,background_change,expression_change,artifact_distortion,prompt_ignored,notes
glasses_beard_ffhq_sample_0167,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_beard_ffhq_sample_0167.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/glasses_beard_ffhq_sample_0167_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_beard_ffhq_sample_0167,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_beard_ffhq_sample_0167.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/identity_anchored/glasses_beard_ffhq_sample_0167_facial_hair_identity_anchored.png,facial_hair,identity_anchored,"Keep the same face and identity, only add short facial hair.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_beard_ffhq_sample_0167,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_beard_ffhq_sample_0167.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/negative_constraint/glasses_beard_ffhq_sample_0167_facial_hair_negative_constraint.png,facial_hair,negative_constraint,"Add a short beard without changing the person's age, face shape, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_beard_ffhq_sample_0189,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_beard_ffhq_sample_0189.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/naive/glasses_beard_ffhq_sample_0189_glasses_naive.png,glasses,naive,Add glasses.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_beard_ffhq_sample_0189,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_beard_ffhq_sample_0189.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/region_descriptive/glasses_beard_ffhq_sample_0189_glasses_region_descriptive.png,glasses,region_descriptive,Add black glasses on the person's eyes.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_beard_ffhq_sample_0189,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_beard_ffhq_sample_0189.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/identity_anchored/glasses_beard_ffhq_sample_0189_glasses_identity_anchored.png,glasses,identity_anchored,"Keep the same face and identity, only add black glasses.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_beard_ffhq_sample_0189,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_beard_ffhq_sample_0189.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/negative_constraint/glasses_beard_ffhq_sample_0189_glasses_negative_constraint.png,glasses,negative_constraint,"Add black glasses without changing the person's face, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_beard_ffhq_sample_0189,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_beard_ffhq_sample_0189.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/naive/glasses_beard_ffhq_sample_0189_facial_hair_naive.png,facial_hair,naive,Add a beard.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_beard_ffhq_sample_0189,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_beard_ffhq_sample_0189.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/glasses_beard_ffhq_sample_0189_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_beard_ffhq_sample_0189,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_beard_ffhq_sample_0189.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/identity_anchored/glasses_beard_ffhq_sample_0189_facial_hair_identity_anchored.png,facial_hair,identity_anchored,"Keep the same face and identity, only add short facial hair.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_beard_ffhq_sample_0189,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_beard_ffhq_sample_0189.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/negative_constraint/glasses_beard_ffhq_sample_0189_facial_hair_negative_constraint.png,facial_hair,negative_constraint,"Add a short beard without changing the person's age, face shape, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0020,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0020.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/naive/glasses_no_beard_ffhq_sample_0020_glasses_naive.png,glasses,naive,Add glasses.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0020,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0020.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/region_descriptive/glasses_no_beard_ffhq_sample_0020_glasses_region_descriptive.png,glasses,region_descriptive,Add black glasses on the person's eyes.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0020,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0020.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/identity_anchored/glasses_no_beard_ffhq_sample_0020_glasses_identity_anchored.png,glasses,identity_anchored,"Keep the same face and identity, only add black glasses.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0020,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0020.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/negative_constraint/glasses_no_beard_ffhq_sample_0020_glasses_negative_constraint.png,glasses,negative_constraint,"Add black glasses without changing the person's face, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0020,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0020.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/naive/glasses_no_beard_ffhq_sample_0020_facial_hair_naive.png,facial_hair,naive,Add a beard.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0020,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0020.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/glasses_no_beard_ffhq_sample_0020_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0020,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0020.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/identity_anchored/glasses_no_beard_ffhq_sample_0020_facial_hair_identity_anchored.png,facial_hair,identity_anchored,"Keep the same face and identity, only add short facial hair.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0020,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0020.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/negative_constraint/glasses_no_beard_ffhq_sample_0020_facial_hair_negative_constraint.png,facial_hair,negative_constraint,"Add a short beard without changing the person's age, face shape, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0023,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0023.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/naive/glasses_no_beard_ffhq_sample_0023_glasses_naive.png,glasses,naive,Add glasses.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0023,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0023.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/region_descriptive/glasses_no_beard_ffhq_sample_0023_glasses_region_descriptive.png,glasses,region_descriptive,Add black glasses on the person's eyes.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0023,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0023.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/identity_anchored/glasses_no_beard_ffhq_sample_0023_glasses_identity_anchored.png,glasses,identity_anchored,"Keep the same face and identity, only add black glasses.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0023,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0023.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/negative_constraint/glasses_no_beard_ffhq_sample_0023_glasses_negative_constraint.png,glasses,negative_constraint,"Add black glasses without changing the person's face, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0023,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0023.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/naive/glasses_no_beard_ffhq_sample_0023_facial_hair_naive.png,facial_hair,naive,Add a beard.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0023,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0023.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/glasses_no_beard_ffhq_sample_0023_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0023,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0023.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/identity_anchored/glasses_no_beard_ffhq_sample_0023_facial_hair_identity_anchored.png,facial_hair,identity_anchored,"Keep the same face and identity, only add short facial hair.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0023,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0023.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/negative_constraint/glasses_no_beard_ffhq_sample_0023_facial_hair_negative_constraint.png,facial_hair,negative_constraint,"Add a short beard without changing the person's age, face shape, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0029,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0029.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/naive/glasses_no_beard_ffhq_sample_0029_glasses_naive.png,glasses,naive,Add glasses.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0029,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0029.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/region_descriptive/glasses_no_beard_ffhq_sample_0029_glasses_region_descriptive.png,glasses,region_descriptive,Add black glasses on the person's eyes.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0029,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0029.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/identity_anchored/glasses_no_beard_ffhq_sample_0029_glasses_identity_anchored.png,glasses,identity_anchored,"Keep the same face and identity, only add black glasses.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0029,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0029.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/negative_constraint/glasses_no_beard_ffhq_sample_0029_glasses_negative_constraint.png,glasses,negative_constraint,"Add black glasses without changing the person's face, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0029,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0029.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/naive/glasses_no_beard_ffhq_sample_0029_facial_hair_naive.png,facial_hair,naive,Add a beard.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0029,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0029.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/glasses_no_beard_ffhq_sample_0029_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0029,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0029.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/identity_anchored/glasses_no_beard_ffhq_sample_0029_facial_hair_identity_anchored.png,facial_hair,identity_anchored,"Keep the same face and identity, only add short facial hair.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0029,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0029.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/negative_constraint/glasses_no_beard_ffhq_sample_0029_facial_hair_negative_constraint.png,facial_hair,negative_constraint,"Add a short beard without changing the person's age, face shape, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0030,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0030.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/naive/glasses_no_beard_ffhq_sample_0030_glasses_naive.png,glasses,naive,Add glasses.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0030,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0030.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/region_descriptive/glasses_no_beard_ffhq_sample_0030_glasses_region_descriptive.png,glasses,region_descriptive,Add black glasses on the person's eyes.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0030,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0030.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/identity_anchored/glasses_no_beard_ffhq_sample_0030_glasses_identity_anchored.png,glasses,identity_anchored,"Keep the same face and identity, only add black glasses.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0030,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0030.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/negative_constraint/glasses_no_beard_ffhq_sample_0030_glasses_negative_constraint.png,glasses,negative_constraint,"Add black glasses without changing the person's face, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0030,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0030.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/naive/glasses_no_beard_ffhq_sample_0030_facial_hair_naive.png,facial_hair,naive,Add a beard.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0030,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0030.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/region_descriptive/glasses_no_beard_ffhq_sample_0030_facial_hair_region_descriptive.png,facial_hair,region_descriptive,Add a short beard around the chin and jaw.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0030,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0030.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/identity_anchored/glasses_no_beard_ffhq_sample_0030_facial_hair_identity_anchored.png,facial_hair,identity_anchored,"Keep the same face and identity, only add short facial hair.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0030,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0030.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/facial_hair/negative_constraint/glasses_no_beard_ffhq_sample_0030_facial_hair_negative_constraint.png,facial_hair,negative_constraint,"Add a short beard without changing the person's age, face shape, hair, expression, skin tone, clothing, or background.",timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
glasses_no_beard_ffhq_sample_0036,/content/drive/MyDrive/adobe_phase1_failure_analysis/balanced_ffhq_60/glasses_no_beard_ffhq_sample_0036.png,/content/drive/MyDrive/adobe_phase1_failure_analysis/phase1_outputs/glasses/naive/glasses_no_beard_ffhq_sample_0036_glasses_naive.png,glasses,naive,Add glasses.,timbrooks/instruct-pix2pix,42,50,1.5,7.5,,,,,,,,,,,
